날짜,자치구,동,업종,업종코드,평균매출액,평균배달건수
2023년 09월,강서구,화곡8동,동남아>베트남,I20501,"7,274,983원",318건
2023년 09월,강서구,화곡2동,동남아>베트남,I20501,"7,274,983원",318건
2023년 08월,강서구,방화1동,동남아>베트남,I20501,"2,901,159원",117건
2023년 08월,강서구,방화2동,동남아>베트남,I20501,"2,091,000원",77건
2023년 08월,강서구,가양1동,동남아>베트남,I20501,"5,796,988원",238건
2023년 08월,강서구,공항동,동남아>베트남,I20501,"2,901,159원",117건
2023년 08월,강서구,가양2동,동남아>베트남,I20501,0원,0건
2023년 08월,강서구,등촌3동,동남아>베트남,I20501,"6,089,800원",243건
2023년 08월,강서구,가양3동,동남아>베트남,I20501,0원,0건
2023년 08월,강서구,발산1동,동남아>베트남,I20501,"4,471,197원",195건
2023년 08월,강서구,우장산동,동남아>베트남,I20501,"5,528,565원",244건
2023년 08월,강서구,등촌1동,동남아>베트남,I20501,"6,089,800원",243건
2023년 08월,강서구,염창동,동남아>베트남,I20501,"8,239,500원",251건
2023년 08월,강서구,화곡6동,동남아>베트남,I20501,"7,618,913원",330건
2023년 08월,강서구,등촌2동,동남아>베트남,I20501,"6,089,800원",243건
2023년 08월,강서구,화곡본동,동남아>베트남,I20501,"7,618,913원",330건
2023년 08월,강서구,화곡1동,동남아>베트남,I20501,"7,618,913원",330건
2023년 08월,강서구,화곡4동,동남아>베트남,I20501,"7,618,913원",330건
2023년 08월,강서구,화곡8동,동남아>베트남,I20501,"7,618,913원",330건
2023년 08월,강서구,화곡2동,동남아>베트남,I20501,"7,618,913원",330건
2023년 07월,강서구,방화1동,동남아>베트남,I20501,"2,950,612원",121건
2023년 07월,강서구,방화2동,동남아>베트남,I20501,"2,300,925원",83건
2023년 07월,강서구,가양1동,동남아>베트남,I20501,"4,682,324원",193건
2023년 07월,강서구,공항동,동남아>베트남,I20501,"2,950,612원",121건
2023년 07월,강서구,가양2동,동남아>베트남,I20501,"446,100원",21건
2023년 07월,강서구,등촌3동,동남아>베트남,I20501,"7,786,160원",311건
2023년 07월,강서구,가양3동,동남아>베트남,I20501,"446,100원",21건
2023년 07월,강서구,발산1동,동남아>베트남,I20501,"4,971,816원",215건
2023년 07월,강서구,우장산동,동남아>베트남,I20501,"5,707,734원",249건
2023년 07월,강서구,등촌1동,동남아>베트남,I20501,"7,786,160원",311건
2023년 07월,강서구,염창동,동남아>베트남,I20501,"2,730,300원",86건
2023년 07월,강서구,화곡6동,동남아>베트남,I20501,"7,286,548원",315건
2023년 07월,강서구,등촌2동,동남아>베트남,I20501,"7,786,160원",311건
2023년 07월,강서구,화곡본동,동남아>베트남,I20501,"7,286,548원",315건
2023년 07월,강서구,화곡1동,동남아>베트남,I20501,"7,286,548원",315건
2023년 07월,강서구,화곡4동,동남아>베트남,I20501,"7,286,548원",315건
2023년 07월,강서구,화곡8동,동남아>베트남,I20501,"7,286,548원",315건
2023년 07월,강서구,화곡2동,동남아>베트남,I20501,"7,286,548원",315건
2023년 06월,강서구,방화1동,동남아>베트남,I20501,"2,765,011원",113건
2023년 06월,강서구,방화2동,동남아>베트남,I20501,"2,734,167원",99건
2023년 06월,강서구,가양1동,동남아>베트남,I20501,"4,207,633원",174건
2023년 06월,강서구,공항동,동남아>베트남,I20501,"2,765,011원",113건
2023년 06월,강서구,가양2동,동남아>베트남,I20501,"379,000원",17건
2023년 06월,강서구,등촌3동,동남아>베트남,I20501,"7,318,283원",293건
2023년 06월,강서구,가양3동,동남아>베트남,I20501,"379,000원",17건
2023년 06월,강서구,발산1동,동남아>베트남,I20501,"4,535,445원",203건
2023년 06월,강서구,우장산동,동남아>베트남,I20501,"5,559,362원",250건
2023년 06월,강서구,등촌1동,동남아>베트남,I20501,"7,318,283원",293건
2023년 06월,강서구,염창동,동남아>베트남,I20501,"3,972,500원",128건
2023년 06월,강서구,화곡6동,동남아>베트남,I20501,"6,973,449원",307건
2023년 06월,강서구,등촌2동,동남아>베트남,I20501,"7,318,283원",293건
2023년 06월,강서구,화곡본동,동남아>베트남,I20501,"6,973,449원",307건
2023년 06월,강서구,화곡1동,동남아>베트남,I20501,"6,973,449원",307건
2023년 06월,강서구,화곡4동,동남아>베트남,I20501,"6,973,449원",307건
2023년 06월,강서구,화곡8동,동남아>베트남,I20501,"6,973,449원",307건
2023년 06월,강서구,화곡2동,동남아>베트남,I20501,"6,973,449원",307건
2023년 05월,강서구,방화1동,동남아>베트남,I20501,"2,768,322원",113건
2023년 05월,강서구,방화2동,동남아>베트남,I20501,"2,510,225원",91건
2023년 05월,강서구,가양1동,동남아>베트남,I20501,"4,660,009원",190건
2023년 05월,강서구,공항동,동남아>베트남,I20501,"2,768,322원",113건
2023년 05월,강서구,가양2동,동남아>베트남,I20501,"459,800원",20건
2023년 05월,강서구,등촌3동,동남아>베트남,I20501,"8,320,286원",330건
2023년 05월,강서구,가양3동,동남아>베트남,I20501,"459,800원",20건
2023년 05월,강서구,발산1동,동남아>베트남,I20501,"4,283,741원",189건
2023년 05월,강서구,우장산동,동남아>베트남,I20501,"5,710,057원",252건
2023년 05월,강서구,등촌1동,동남아>베트남,I20501,"8,320,286원",330건
2023년 05월,강서구,염창동,동남아>베트남,I20501,"3,181,525원",99건
2023년 05월,강서구,화곡6동,동남아>베트남,I20501,"8,052,574원",348건
2023년 05월,강서구,등촌2동,동남아>베트남,I20501,"8,320,286원",330건
2023년 05월,강서구,화곡본동,동남아>베트남,I20501,"8,052,574원",348건
2023년 05월,강서구,화곡1동,동남아>베트남,I20501,"8,052,574원",348건
2023년 05월,강서구,화곡4동,동남아>베트남,I20501,"8,052,574원",348건
2023년 05월,강서구,화곡8동,동남아>베트남,I20501,"8,052,574원",348건
2023년 05월,강서구,화곡2동,동남아>베트남,I20501,"8,052,574원",348건
2023년 04월,강서구,방화1동,동남아>베트남,I20501,"3,184,871원",133건
2023년 04월,강서구,방화2동,동남아>베트남,I20501,"2,862,100원",108건
2023년 04월,강서구,가양1동,동남아>베트남,I20501,"4,293,013원",178건
2023년 04월,강서구,공항동,동남아>베트남,I20501,"3,184,871원",133건
2023년 04월,강서구,가양2동,동남아>베트남,I20501,"676,300원",30건
2023년 04월,강서구,등촌3동,동남아>베트남,I20501,"6,496,225원",254건
2023년 04월,강서구,가양3동,동남아>베트남,I20501,"676,300원",30건
2023년 04월,강서구,발산1동,동남아>베트남,I20501,"4,896,507원",222건
2023년 04월,강서구,우장산동,동남아>베트남,I20501,"6,493,727원",291건
2023년 04월,강서구,등촌1동,동남아>베트남,I20501,"6,496,225원",254건
2023년 04월,강서구,염창동,동남아>베트남,I20501,"3,530,900원",111건
2023년 04월,강서구,화곡6동,동남아>베트남,I20501,"8,900,954원",387건
2023년 04월,강서구,등촌2동,동남아>베트남,I20501,"6,496,225원",254건
2023년 04월,강서구,화곡본동,동남아>베트남,I20501,"8,900,954원",387건
2023년 04월,강서구,화곡1동,동남아>베트남,I20501,"8,900,954원",387건
2023년 04월,강서구,화곡4동,동남아>베트남,I20501,"8,900,954원",387건
2023년 04월,강서구,화곡8동,동남아>베트남,I20501,"8,900,954원",387건
2023년 04월,강서구,화곡2동,동남아>베트남,I20501,"8,900,954원",387건
2023년 03월,강서구,방화1동,동남아>베트남,I20501,"3,248,673원",135건
2023년 03월,강서구,방화2동,동남아>베트남,I20501,"3,002,750원",114건
2023년 03월,강서구,가양1동,동남아>베트남,I20501,"4,626,284원",189건
2023년 03월,강서구,공항동,동남아>베트남,I20501,"3,248,673원",135건
2023년 03월,강서구,가양2동,동남아>베트남,I20501,"175,250원",9건
2023년 03월,강서구,등촌3동,동남아>베트남,I20501,"8,158,833원",317건
2023년 03월,강서구,가양3동,동남아>베트남,I20501,"175,250원",9건
2023년 03월,강서구,발산1동,동남아>베트남,I20501,"5,001,984원",228건
2023년 03월,강서구,우장산동,동남아>베트남,I20501,"6,392,453원",291건
2023년 03월,강서구,등촌1동,동남아>베트남,I20501,"8,158,833원",317건
2023년 03월,강서구,염창동,동남아>베트남,I20501,"3,925,500원",120건
2023년 03월,강서구,화곡6동,동남아>베트남,I20501,"8,325,706원",367건
2023년 03월,강서구,등촌2동,동남아>베트남,I20501,"8,158,833원",317건
2023년 03월,강서구,화곡본동,동남아>베트남,I20501,"8,325,706원",367건
2023년 03월,강서구,화곡1동,동남아>베트남,I20501,"8,325,706원",367건
2023년 03월,강서구,화곡4동,동남아>베트남,I20501,"8,325,706원",367건
2023년 03월,강서구,화곡8동,동남아>베트남,I20501,"8,325,706원",367건
2023년 03월,강서구,화곡2동,동남아>베트남,I20501,"8,325,706원",367건
2023년 02월,강서구,방화1동,동남아>베트남,I20501,"2,886,039원",119건
2023년 02월,강서구,방화2동,동남아>베트남,I20501,"2,834,725원",108건
2023년 02월,강서구,가양1동,동남아>베트남,I20501,"8,393,271원",339건
2023년 02월,강서구,공항동,동남아>베트남,I20501,"2,886,039원",119건
2023년 02월,강서구,가양2동,동남아>베트남,I20501,0원,0건
2023년 02월,강서구,등촌3동,동남아>베트남,I20501,"11,406,350원",448건
2023년 02월,강서구,가양3동,동남아>베트남,I20501,0원,0건
2023년 02월,강서구,발산1동,동남아>베트남,I20501,"6,754,971원",312건
2023년 02월,강서구,화곡6동,동남아>베트남,I20501,"7,559,088원",334건
2023년 02월,강서구,등촌1동,동남아>베트남,I20501,"11,406,350원",448건
